2M11233226+0234285 3810861298477829120 3.69 5067 -0.59  -302.77    14.22    14.64    13.65     0.027  1311  1.93   nan    1.00 0 0
2M11234271+0220130 3810806425975650560 2.85 5171 -1.76  -467.20    12.69    13.10    12.12     0.165  1470  2.10   nan    1.13 0 0
2M11295108-6743488 5235121107247260288 2.73 4406 -0.22  -468.00    14.32    15.14    13.43     1.035  7591  7.30   nan    1.02 0 1
2M11320156+4804552  788888911359858304 3.41 4676 -1.04  -902.78    12.96    13.38    12.39     0.000   737 13.95   nan    0.90 0 1
2M11342473+2743168 4018613883106723072 3.75 4940 -0.05  -335.45    14.54    15.04    13.90     0.000  1581  2.36   nan    1.02 0 0
2M11350494+4858302  790473891723002112 3.23 4508 -0.73  -640.46    12.15    12.72    11.46     0.000  1728 15.76 12.65    0.99 1 1
2M11372318+2635469 4017715135430193152 3.37 4875 -0.38  -442.66    14.74    15.23    14.12     0.000  2107  1.53   nan    1.08 0 0
2M11401538+2554570 4017386617676234880 3.54 5012 -0.58  -334.79    13.35    13.77    12.71     0.000   881  1.51   nan    3.44 0 0
2M11411036-1358286 3572990753902390272 2.39 4658 -0.49  -380.16    13.13    13.68    12.45     0.000  3923  2.83   nan    1.10 0 1
2M11445725+5435139  841628876358664960 3.79 4596 -0.40  -805.25    12.92    13.34    12.26     0.000   616 13.85   nan    1.12 0 1
2M11450779+2538126 4005693384529928832 3.58 4622 -0.64  -667.30    14.74    15.24    14.09     0.000  1584  8.52   nan    0.96 0 0
2M11451378+5118387  791698575874413440 3.69 4530 -0.37  -790.89    12.20    12.70    11.56     0.000   636  9.62   nan    1.35 1 1
2M11452346-1107308 3587419576274635264 3.00 4730 -0.77  -465.79    12.67    13.16    12.02     0.000  1411  6.98  9.23    0.95 1 1
2M11471147+2607033 4005737330635273216 3.44 4759 -0.45  -489.57    13.94    14.40    13.34     0.000  1078 44.92   nan    0.96 0 1
2M11482364+3504215 4031253937499438848 3.64 4442 -0.25  -805.31    11.19    11.79    10.50     0.000   282  9.78 39.73    1.35 0 1
2M11484181+2710485 4005950154854640640 3.60 4315 -0.09  -856.69    13.04    13.67    12.28     0.000   666 13.09   nan    1.11 0 1
2M11484509+5436324  840890073263259904 3.41 5270 -1.05 -1015.68 -9999.00 -9999.00 -9999.00 -9999.000 -9999  1.65   nan   11.15 0 0
2M11493772+0218152 3892606070992861696 2.57 5025 -1.99  -758.31    15.11    15.51    14.53     0.000  4103  1.67   nan    1.04 0 1
2M11494516+5133050  791350717883920768 3.37 4440 -0.10  -643.69    13.04    13.66    12.29     0.000   662 15.86   nan    1.08 1 1
2M11515726+0151282 3892331983360350080 2.87 5252 -1.88  -503.47    15.30    15.67    14.75     0.000  3092  1.98   nan    1.00 0 0
2M11524210+0212419 3892557280164478592 3.76 4799  0.12  -327.57    14.49    15.02    13.82     0.000  1308  9.60   nan    1.01 0 1
2M11564802+3424221 4028299618475107328 2.72 4519 -0.50  -413.83    13.05    13.62    12.35     0.000  2994  5.92   nan    1.27 0 1
2M11575386-7446060 5226466232730028288 3.50 4719 -0.50  -422.52    15.23    16.03    14.36     0.863  5723 19.08   nan    1.00 0 0
2M12000699-1619546 3568598342388113664 2.86 4279 -0.39  -674.03    13.74    14.42    12.95     0.219  2434 12.41   nan    1.01 0 1
2M12001893-1836205 3566963780914515712 2.56 4961 -1.14  -378.20    14.80    15.29    14.15     0.137  5944  1.82   nan    0.97 0 0
2M12003289+1917294 3927132866409097984 2.99 4598 -0.43  -466.93    12.65    13.16    11.98     0.000  1292  5.11   nan    1.05 1 1
2M12010401-0058306 3602560813461369984 2.30 4774 -1.12  -574.66    12.05    12.53    11.43     0.110  1075  1.51 13.08    2.38 1 1
2M12011062-0104156 3602558889316018304 3.50 4296 -0.58 -1010.01    12.91    13.44    12.23     0.082   853 10.32   nan    0.97 1 1
2M12052166-1719146 3567539340891443328 3.49 4559 -0.97  -810.48    12.99    13.57    12.29     0.219  2341 16.84   nan    1.08 1 1
2M12075752-0056083 3697862461266679552 3.76 4362 -0.86 -1057.62    13.83    14.18    13.31     0.000  1917 15.87   nan    1.12 0 1
2M12084727-5053273 6126457937911910528 2.86 5068 -1.36  -399.81    14.45    14.94    13.80     0.572  3148  1.55   nan    1.03 0 0
2M12085255-5044324 6126471613087883776 3.19 4712 -0.35  -470.17    10.96    11.46    10.34     0.570   520  5.83 11.53    1.35 1 1
2M12105816+1900052 3950189968841087872 2.61 5006 -1.51  -381.69    14.07    14.46    13.51     0.000  2099  1.82   nan    0.96 0 1
2M12114980-7429043 5841229812617003520 2.35 4637 -0.69  -302.16    14.63    15.23    13.76     0.857  6251  1.70   nan    1.87 0 0
2M12165297+0541261 3894478985971517056 3.40 4627 -0.25  -527.18     9.78    10.37     9.10     0.000   471 15.69   nan    0.93 1 1
2M12191252-6257485 6054227166517294464 3.20 4670  0.06  -423.45    17.44    18.99    16.09    13.232  3453  5.94   nan    1.12 0 1
2M12192125-6231111 6054814000794283136 3.49 4417 -0.49  -832.29    16.15    17.47    14.98    13.356  2828 20.49   nan    1.01 0 1
2M12192916+0030384 3698298726865928192 3.36 4532 -0.21  -557.90    11.19    11.71    10.57     0.000   509 47.48   nan    1.25 0 1
2M12223840-0029068 3695170135248015104 2.35 4785 -1.37  -581.07    15.50    15.96    14.87     0.000  4074  1.80   nan    1.07 0 0
2M12224887-0121047 3694775204415089664 3.56 4798  0.18  -328.14    11.82    12.33    11.19     0.000   640 26.39 28.17    1.16 1 1
2M12230871+4527544 1544750550683288832 3.92 4268 -0.22  -943.61    10.96    11.57    10.22     0.000   233 13.80   nan    1.82 0 1
2M12233513-6607266 5860890622409214976 2.33 4428 -0.16  -329.47    16.26    17.38    15.21     1.822  8896  2.90   nan    0.96 0 0
2M12234848+1507014 3945215125401978240 3.45 4550 -0.60  -738.82    14.75    15.25    14.08     0.000  2499  8.50   nan    1.01 0 1
2M12241798-5806519 6071466035673379456 2.83 4349 -0.25  -482.62    14.23    15.12    13.29     1.804  4187 14.26   nan    1.08 0 1
2M12255911+3757177 1531881488634079360 3.04 4553 -0.74  -629.55    13.01    13.57    12.32     0.000  2650 15.27   nan    0.97 0 1
2M12271201+3538330 1519169003913330944 3.60 4750 -0.33  -470.55    13.06    13.57    12.40     0.000   954  7.46   nan    1.04 0 1
2M12275721+1251502 3907971196235063040 2.96 5393 -2.20  -552.54    13.75    14.13    13.19     0.000  2882  2.45   nan    0.99 0 0
2M12285645+1508139 3933250136788680064 3.60 4348 -0.20  -781.56    13.58    14.16    12.86     0.165   887 12.42   nan    1.12 0 1
2M12285832+1351453 3932824763227651968 3.24 4592 -0.52  -555.05    11.51    12.09    10.81     0.000  1117 12.62 17.52    1.21 1 1
2M12302251-6303009 6053846735469721856 2.94 4617  0.02  -319.09    19.99    20.57    18.20    14.931   924  9.26   nan    1.04 0 0
2M12373776-2648421 3496416606616635136 3.43 4795 -0.07  -312.83    14.79    15.32    14.11     0.219  1766  1.50   nan    1.20 0 1
2M12373781+4539492 1541305334078958848 3.71 4700 -0.09  -603.98    11.07    11.52    10.49     0.000   421 11.82 41.26    1.04 1 1
2M12381094-2640162 3496419389756663808 3.23 4778 -0.51  -375.68    14.58    15.11    13.90     0.219  2690  2.91   nan    1.00 0 1
2M12385919-2700214 3496361283141110144 3.60 4478 -0.15  -748.70    14.97    15.56    14.24     0.247  1342 34.46   nan    1.05 0 1
2M12422980-2617038 3496778101127175552 3.48 4792 -0.11  -349.85    14.06    14.55    13.41     0.137  1575 12.96   nan    2.27 0 0
2M12424352-0729318 3676217784599952128 2.90 5305 -1.95  -547.41    15.12    15.49    14.56     0.000  3771  1.77   nan    0.99 0 1
2M12442019+4619140 1542616639134835968 3.62 4583 -0.67  -831.54    10.59    11.09     9.96     0.000   360 10.00 38.22    1.41 1 1
2M12484553+1255266 3928980595700231040 3.41 4947 -0.48  -320.20    12.98    13.45    12.35     0.000  1111  2.57   nan    1.63 0 1
2M12505991+2724043 3961903444168909952 3.35 4524 -0.71  -881.10    15.23    15.86    14.39 -9999.000 -9999 14.74   nan     nan 0 1
2M12510764+1210202 3928127099798593664 3.64 4901 -0.33  -332.20    13.71    14.06    12.95     0.027  1174  5.30   nan    1.27 0 1
2M12512544+4258507 1528702731799995904 2.83 4907 -0.75  -521.36    12.85    13.33    12.23     0.000  1945  4.03 14.16    0.96 0 1
2M12581804+2825180 1463836768440988928 3.62 4469 -0.14  -760.46    12.77    13.32    12.09     0.000   699 19.05   nan    1.02 1 1
2M12583498+4224025 1527781512854795776 3.75 4984 -0.49  -287.80    12.71    13.15    12.12     0.000   673  1.58  6.03    0.94 0 1
2M13002309+2806585 1460816238201389184 2.74 4643 -0.52  -314.67    12.48    13.01    11.80     0.000  3349  7.37 15.82    1.91 1 1
2M13003844+4340170 1529363435210173056 3.45 4459 -0.24  -755.83    12.73    13.31    12.03     0.000   530 11.12   nan    1.00 1 1
2M13034595+2837205 1461221030278712064 3.67 4517 -0.57  -831.68    10.45    10.96     9.81     0.000   213 27.42   nan    1.03 1 0
2M13035262-0313584 3684356094790843648 3.07 4728 -0.14  -293.79    14.60    15.11    13.94     0.000  2784  1.55   nan    1.14 0 1
2M13040471-0153217 3685536832840054912 3.21 4552 -0.62  -609.16    14.40    14.92    13.73     0.000  2188  8.37   nan    1.01 0 1
2M13044968+4907180 1555576651408863232 3.65 4362 -0.68  -979.81    12.33    13.05    11.50     0.000   398 29.85   nan     nan 0 1
2M13052957-0309172 3684442646971657856 3.56 4357 -0.60  -912.86    14.02    14.58    13.30     0.000  1097 35.36   nan    1.01 0 1
2M13063043+3608521 1522242306416075520 3.05 4619 -0.54  -535.14    12.09    12.60    11.43     0.000  1088  5.58   nan    1.21 0 0
2M13063890+5753480 1566539538251428352 3.48 4959 -0.40  -289.55    14.54    15.00    13.92     0.000  1391  5.54   nan    2.38 0 0
2M13075169+2940382 1461397776773061632 2.90 5276 -1.55  -313.71    15.04    15.36    14.55     0.000  2358  1.69   nan    0.98 0 0
2M13075741-0127275 3685753917667034624 2.99 4609 -0.57  -555.12    14.00    14.52    13.34     0.247  2292  6.79   nan    1.03 0 1
2M13085235+7121319 1686473373255758720 3.69 4989 -0.27  -304.34    15.01    15.49    14.39     0.000  2246  1.67   nan    1.36 0 0
2M13090983+1711572 3937094647915266176 3.76 4534 -0.48  -763.23    15.22    15.75    14.53     0.000  2152 12.09   nan    1.00 0 1
2M13101443+1536313 3936320179412166272 3.05 4861 -0.57  -294.25    14.05    14.53    13.42     0.000  2036  2.18   nan    1.07 0 0
2M13114121-6238067 5862506943192315648 2.33 4245  0.02  -305.19    14.25    15.92    12.99    19.044  2931 12.17   nan    1.00 0 0
2M13121845-6237309 5862506462155882880 2.93 4261  0.14  -466.60    15.17    16.53    14.02    19.044  3112 12.72   nan    1.01 0 0
2M13131487+2715225 1459963498213527040 3.11 4532 -0.08  -438.59     9.86    10.46     9.16     0.000   312  5.52   nan    1.16 1 0
2M13175687+7151180 1687836183558486912 3.56 4566 -0.04  -647.83    15.27    15.80    14.58     0.000  1883 12.28   nan    0.92 0 1
2M13195663-0206319 3686207912890047360 2.39 4784 -1.12  -325.76    14.75    15.25    14.08     0.000  3443  1.59   nan    1.08 0 0
2M13240450-0307230 3637815073256914176 3.50 4507 -0.07  -667.35    13.71    14.26    13.01     0.000   874 16.84   nan    0.99 0 1
2M13241703-4713153 6083758644396619264 3.15 4871 -1.22  -716.87    14.24    14.77    13.55     0.440  5612  2.79   nan    1.04 0 0
2M13251222-4719128 6083765241466688896 2.71 4933 -1.06  -547.40    14.68    15.20    14.00     0.445  4872  1.56   nan    1.02 0 0
2M13251408-4726367 6083693360888574848 2.58 4737 -0.79  -579.22    13.72    14.33    12.99     0.445  4849  1.62   nan    0.94 0 0
2M13253875-4728552 6083713323900396288 2.40 4872 -1.03  -500.89    14.43    14.97    13.73     0.445  5798  1.55   nan    1.08 0 0
2M13254131-4723297 6083716828593477120 2.40 4680 -0.69  -743.69    14.41    15.00    13.67     0.445  4691  1.56   nan    0.91 0 0
2M13254595-4729119 6083712602345466496 2.57 4787 -0.92  -588.64    13.98    14.57    13.26     0.452  4234  1.56   nan    0.99 0 1
2M13254692-4733171 6083700404635576448 3.06 5124 -1.56  -685.50    15.30    15.75    14.62     0.452  4508  1.57   nan    1.04 0 0
2M13254839-4741144 6083672500197740672 2.96 5355 -1.59  -457.06    15.20    15.68    14.55     0.486  4319  2.36   nan    0.97 0 1
2M13255281-4730211 6083712361813937664 2.34 4670 -0.65  -805.14    14.03    14.63    13.26     0.452  1969  1.50   nan    1.80 0 0
2M13255577-4717440 6083718477861098624 2.51 4964 -1.32  -375.47    15.26    15.71    14.58     0.442  2796  1.52   nan    2.99 0 0
2M13260294-4733290 6083699889239497344 2.68 4797 -0.73  -716.48    14.93    15.48    14.20     0.452  3431  1.54   nan    0.98 0 0
2M13260315-4727221 6083712945942899328 2.69 4880 -0.87  -570.68    14.36    14.89    13.63     0.452  4863  1.60   nan    0.96 0 1
2M13261081-4747552 6083505825417296896 2.54 4985 -1.62  -425.15    14.67    15.20    13.99     0.481  4971  4.45   nan    1.03 0 0
2M13261114-4718406 6083718993257158272 2.31 5043 -1.56  -476.21    14.14    14.64    13.46     0.442  6266  1.61   nan    0.88 0 0
2M13261418-4729539 6083700885672159488 2.60 4698 -0.62  -749.32    14.59    15.12    13.81 -9999.000 -9999  1.53   nan    1.21 0 1
2M13261688-4732165 6083699953631213440 2.31 5015 -1.68  -554.87    14.23    14.71    13.52     0.452  3874  1.62   nan    1.14 0 0
2M13262076-4727550 6083702564976395136 2.59 5168 -1.34  -571.08    14.26    14.62    13.47     0.452  4663  1.76   nan    2.32 0 0
2M13262112-4727535 6083702564976396544 2.38 4945 -1.44  -562.97    13.88    14.37    13.14 -9999.000 -9999  1.78   nan    1.59 0 0
2M13262150-4723161 6083714870088732800 2.58 5040 -1.27  -663.38    14.23    14.71    13.50     0.452  1672  1.66   nan    1.86 0 0
2M13262174-4726159 6083702668051292800 2.41 4800 -0.94  -497.40    12.66    13.33    11.88 -9999.000 -9999  1.84   nan    1.43 0 0
2M13262176-4731222 6083699992318964736 2.82 4822 -0.68  -635.95    14.45    14.98    13.67     0.452  6351  1.65   nan    1.56 0 0
2M13262375-4719132 6083716313197839872 2.43 4945 -1.97  -538.24    14.87    15.33    14.18     0.442  1956 11.18   nan    1.78 0 1
2M13262402-4727290 6083702603634381440 2.69 5111 -1.26  -579.42    14.26    14.42    13.24 -9999.000 -9999  6.57   nan     nan 0 1
2M13262690-4735556 6083696487603898880 2.33 5009 -1.30  -369.50    14.11    14.64    13.41     0.452  5560  1.62   nan    1.00 0 0
2M13263201-4721288 6083715282405678592 2.50 4848 -1.14  -617.58    13.85    14.42    13.13     0.447  6595  1.67   nan    1.01 0 0
2M13263315-4735450 6083697896375456896 2.48 4841 -0.95  -512.03    14.11    14.66    13.39     0.452  4825  1.93   nan    1.86 0 0
2M13263396-4738336 6083695388114517632 2.31 4950 -1.22  -543.06    14.22    14.76    13.53     0.452  4907  1.78   nan    0.96 0 0
2M13263662-4719329 6083716171429754752 2.44 5086 -1.53  -372.00    14.17    14.67    13.48     0.447  3964  1.60   nan    0.98 0 0
2M13263664-4741357 6083507371606756096 2.89 4885 -0.97  -652.45    14.60    15.13    13.89     0.481  6985  1.57   nan    2.87 0 0
2M13263818-4723085 6083714973168023936 2.30 4887 -1.09  -874.04    14.24    14.76    13.52     0.447  4457  2.54   nan    1.04 0 0
2M13264047-4724128 6083703149087987200 2.44 5018 -1.96  -457.81    14.94    15.30    14.17     0.447  2400  2.94   nan    1.04 0 0
2M13264370-4718107 6083716210118736128 2.32 4989 -1.37  -664.10    14.28    14.80    13.59     0.447  4375  1.75   nan    1.08 0 0
2M13264663-4718436 6083721329720350976 2.44 5022 -1.63  -702.02    14.45    14.95    13.78     0.447  3697  1.54   nan    1.00 0 0
2M13264664-4711068 6083725860870684928 2.63 5038 -1.17  -626.46    14.38    14.93    13.69     0.442  5475  1.78   nan    0.96 0 0
2M13264724-4743462 6083507749563878400 2.42 4900 -1.95  -703.98    15.35    15.83    14.69     0.481  4994 95.91   nan    0.99 0 1
2M13265154-4719543 6083721054842294016 2.43 4912 -1.46  -457.38    14.07    14.59    13.38     0.447  3673  2.17   nan    0.99 0 0
2M13265519-4724061 6083703015982017536 3.13 5169 -0.95  -774.59    13.18    13.75    12.42 -9999.000 -9999  5.20   nan   10.37 0 0
2M13265758-4715054 6083722326152688256 2.89 5184 -1.25  -512.82    15.33    15.81    14.67     0.447  3472  2.46   nan    1.02 0 0
2M13265851-4723452 6083708891493205760 2.48 4874 -1.17  -520.46    13.79    14.33    13.06     0.447  2747  2.37   nan    1.12 0 1
2M13270144-4722318 6083708994555096576 3.00 5121 -1.84  -544.70    15.45    15.86    14.74     0.447  5506  1.70   nan    1.13 0 0
2M13270278-4724019 6083708169920825600 2.59 4864 -1.08  -723.15    13.90    14.42    13.13     0.447  5047  4.37   nan    0.96 0 0
2M13270410-4744160 6083504794625395968 2.42 4811 -1.35  -730.69    13.84    14.41    13.13     0.481  3911  1.65   nan    0.92 0 0
2M13270440-4722249 6083709028931850112 2.32 4945 -1.22  -471.04    14.29    14.81    13.58     0.447  4267  1.89   nan    0.91 0 0
2M13270986-4743155 6083505206942293632 2.75 5080 -1.58  -391.73    14.84    15.34    14.17     0.476  4774  3.08   nan    1.01 0 1
2M13271828-4738297 6083508471117627008 2.89 4946 -0.69  -652.53    15.43    15.93    14.73     0.476  5005  3.45   nan    2.55 0 0
2M13272274-4725443 6083705313751262720 2.30 5001 -1.59  -420.80    14.07    14.59    13.36     0.447  4913  2.35   nan    0.99 0 0
2M13272328-4721081 6083708650974806144 2.32 5010 -1.63  -776.24    14.66    15.16    13.99     0.447  5036  1.61   nan    1.02 0 1
2M13272485-4726329 6083705043201973120 2.62 4705 -0.77  -743.33    14.90    15.42    14.15     0.447  4586  2.91   nan    1.02 0 0
2M13272589-4711154 6083724319017369472 3.12 4948 -1.09  -680.80    14.89    15.40    14.21     0.420  5325  2.06   nan    1.03 0 0
2M13273348-4731200 6083515819795075200 2.33 4789 -1.13  -575.03    13.75    14.35    13.02     0.476  4737  2.60   nan    0.93 0 0
2M13273375-4726258 6083704317323368064 2.81 5224 -1.52  -428.12    14.58    15.06    13.88     0.447  5345  1.55   nan    1.09 0 1
2M13273669-4731152 6083516202059126144 2.42 5079 -1.61  -543.10    14.25    14.75    13.55     0.470  6600  1.78   nan    1.15 0 0
2M13273743-4723371 6083705283720300800 2.30 5008 -1.47  -475.37    14.76    15.24    14.07     0.447  5003  1.77   nan    1.10 0 0
2M13273819-4742249 6083510189104390912 3.10 4982 -0.69  -511.38    15.55    16.02    14.81     0.476  4863  3.79   nan    1.19 0 0
2M13273881-4731367 6083515991593767296 2.71 4794 -0.80  -761.26    15.08    15.60    14.37     0.476  6157  3.04   nan    0.99 0 0
2M13273904-4720093 6083710059724131584 2.41 5125 -1.51  -501.00    14.46    14.97    13.79     0.447  4848  1.63   nan    0.97 0 1
2M13274220-4726009 6083704386036677632 2.46 4873 -1.09  -600.05    13.72    14.31    12.99     0.470  5652  2.63   nan    0.98 0 0
